path,filename,label,source,size_bytes,md5,is_exact_duplicate,keep,corrupt,width,height,mode,too_small,zero_bytes
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/080_7e43a953.jpg,080_7e43a953.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,5799,c17003bea0c1c8c43d6ef7325ae09d4f,False,True,False,86,118,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/062_99dd69cb.jpg,062_99dd69cb.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,12226,3435df7bd2381bcd1ec15612e8743b31,False,True,False,144,186,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/095_0ccffcb8.jpg,095_0ccffcb8.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,6820,dcf2460fd875a853ce4f762835e2a792,False,True,False,100,144,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/020_5a08581b.jpg,020_5a08581b.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,26741,eac628c8652b48a4fd0e084cf416c533,False,True,False,219,311,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/051_2aace444.jpg,051_2aace444.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,2999,35d0bf042ace3b45d43fb43be7210e65,False,True,False,50,70,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/015_48a3c3ec.jpg,015_48a3c3ec.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,15565,b01637fa633469457f0f8e92f0288396,False,True,False,180,238,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/050_f545b0ea.jpg,050_f545b0ea.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,4118,7b0dfbf62dd19965781b4d864bf2186d,False,True,False,74,99,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/099_384306de.jpg,099_384306de.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,27254,81faf082d71f8d703a8aafedc0159bb4,False,True,False,224,317,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/027_3290d1bc.jpg,027_3290d1bc.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,23402,8a2ecbdbcd30fb6a21c07afcdc607cac,False,True,False,209,298,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/063_67d7dfda.jpg,063_67d7dfda.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,10882,69b02a3c8f8c070a8e0a3b63d6a39e9a,False,True,False,143,188,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/025_f5a5036b.jpg,025_f5a5036b.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,15177,fe3cf9921516e24334a7ebe7b8b21c67,False,True,False,180,249,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/065_0dc771a5.jpg,065_0dc771a5.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,16777,124230f9c5404173c6009ec351336572,False,True,False,175,238,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/074_ed2be25f.jpg,074_ed2be25f.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,47463,e140d73ded496825852388c9c0657fd4,False,True,False,289,400,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/040_b392a367.jpg,040_b392a367.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,3177,d3ccc16c9c7dd9f9e4887bfc66163ed7,False,True,False,61,87,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/082_2251d7b7.jpg,082_2251d7b7.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,4178,fd7972be795b212822f0a99081dcc8cb,False,True,False,73,104,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/037_46ec39ce.jpg,037_46ec39ce.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,11999,7e40b46c6eaa3fce8e9df20a0475f75f,False,True,False,143,203,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/010_34d63b53.jpg,010_34d63b53.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,27344,b14a4849225985f52e0a2454fb20fdd5,False,True,False,217,311,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/092_aebdc10e.jpg,092_aebdc10e.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,29712,6b019c9671463415dd09b04804680029,False,True,False,226,299,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/073_2c17626c.jpg,073_2c17626c.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,8696,952c101dde6dcfb9c2faa9aa31a1861d,False,True,False,114,146,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/032_bed86546.jpg,032_bed86546.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,8353,83b975b26c487653dc918a80aee9528b,False,True,False,133,171,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/042_db56b563.jpg,042_db56b563.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,14874,22277d9e3c370dc5d5976d59b919a5ed,False,True,False,187,251,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/098_fa237ecc.jpg,098_fa237ecc.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,10096,81dc446c784e51e523e446e6e8067131,False,True,False,160,225,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/041_54a9280d.jpg,041_54a9280d.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,8339,8bba3cc5a673a81d8b849fcd3b5fff7a,False,True,False,111,171,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/059_dd54feaf.jpg,059_dd54feaf.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,15474,aad34924c70b9999f4f6de5ea39d6b63,False,True,False,176,247,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/097_f19b4cfc.jpg,097_f19b4cfc.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,4215,de7ac8b5427fc008897e8743b7db57f0,False,True,False,77,94,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/072_47470694.jpg,072_47470694.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,5991,62ff404764dbc3eb6deaf9d5de5e0acd,False,True,False,87,115,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/004_94f26ed9.jpg,004_94f26ed9.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,24026,83587374910b4784172171a940b501ec,False,True,False,196,285,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/100_6882dc21.jpg,100_6882dc21.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,5117,fb06beee77d9d6366549c03750478a4c,False,True,False,92,125,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/023_5bc0c09d.jpg,023_5bc0c09d.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,26772,96051354a123ed57569cd7cc84ff9fe7,False,True,False,230,302,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/024_bfe8d1d4.jpg,024_bfe8d1d4.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,4257,deb6f47a8e9502ec3c65a9a4a76a6280,False,True,False,62,89,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/001_21a7d5e6.jpg,001_21a7d5e6.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,11883,427d9eba51aa11c8f473057cbe81c0a2,False,True,False,142,204,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/017_b67e0915.jpg,017_b67e0915.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,8523,81caafdc1826bf15b68df263d5035a66,False,True,False,117,178,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/052_f7f4e937.jpg,052_f7f4e937.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,26906,563aed666d4e46b907fc9526881f7153,False,True,False,194,261,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/084_0f0f27e4.jpg,084_0f0f27e4.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,23600,d478ecfb2415cc55eb923c7fb8466e07,False,True,False,196,306,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/094_c0a66044.jpg,094_c0a66044.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,9578,ced01453a9b4d27cde0d12ea8b722179,False,True,False,121,169,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/002_533748b2.jpg,002_533748b2.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,19145,fc7c218bf4b50e6ea87dce03d846c1b9,False,True,False,200,272,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/007_72ad75ba.jpg,007_72ad75ba.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,13821,6765855ab04831ac73b2f027124b7af9,False,True,False,157,213,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/045_9f391be6.jpg,045_9f391be6.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,6210,8600c3eea1b25fb3aa61100af541ac86,False,True,False,93,124,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/057_3911a64f.jpg,057_3911a64f.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,8942,11456ddba354cbab8aff1dceb0998926,False,True,False,127,181,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/008_35fbbb0c.jpg,008_35fbbb0c.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,17387,d72f3d3ae21b89a0923a34eae03715b4,False,True,False,177,239,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/061_2306ab5b.jpg,061_2306ab5b.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,7090,a2d2e94461a13ef622c15adc75cd96af,False,True,False,102,142,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/066_4c979163.jpg,066_4c979163.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,9623,871bfeb17aad1696090dbf7cd839fd5f,False,True,False,126,152,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/093_07692aea.jpg,093_07692aea.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,18580,f7e2b7a8b3169088bb44f9ec368f5f72,False,True,False,201,280,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/088_1229c0dd.jpg,088_1229c0dd.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,9206,2ffc9b3ec8c1330201e7f2252e2a91be,False,True,False,121,158,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/009_bcd380a7.jpg,009_bcd380a7.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,5376,887f7f34dfac44bda55907f2ade07248,False,True,False,85,122,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/003_963a3627.jpg,003_963a3627.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,8087,7c188884c5099ec03803ae10f56e2582,False,True,False,112,159,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/013_78060c8a.jpg,013_78060c8a.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,15541,0646c8365ea677b924247e5c9b2d970f,False,True,False,184,248,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/006_2d0dccd4.jpg,006_2d0dccd4.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,6195,9396fb8c17a3411b161a55aee537a123,False,True,False,88,123,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/047_6e08a927.jpg,047_6e08a927.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,13995,628545ffe9fb8ad654320b90de6d6a15,False,True,False,158,212,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/076_caf65a53.jpg,076_caf65a53.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,14304,6c0db19d847fd4c5aad32f780851bd12,False,True,False,169,225,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/039_f2610531.jpg,039_f2610531.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,12006,ca8874744967317d2615cb05d42178fe,False,True,False,133,198,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/077_0fd24d01.jpg,077_0fd24d01.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,4496,e64d0b5a488f78b112a5835f98c9a7db,False,True,False,83,113,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Jennifer Lawrence/038_ca50cc93.jpg,038_ca50cc93.jpg,Jennifer Lawrence,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,25172,688bb2cd7f185c3ff44c6a08d4f0f60f,False,True,False,225,313,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Tom Hanks/033_71aad839.jpg,033_71aad839.jpg,Tom Hanks,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,13300,cd208454d7ee4ec820a54598c8e6d9e6,False,True,False,155,217,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Tom Hanks/089_c8ef8eee.jpg,089_c8ef8eee.jpg,Tom Hanks,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,6044,c0cc509da68d8233f0f50b6dc8498ca6,False,True,False,98,139,RGB,False,False
/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces/Tom Hanks/059_c7c906d9.jpg,059_c7c906d9.jpg,Tom Hanks,/kaggle/input/datasets/biyoukjabbarimanjili/processed-celebrity-face-image-dataset/processed_faces,15021,e98d646ebf164bf5f526cc419703c86f,False,True,False,180,217,RGB,False,False
